Transaction ID,Item,Quantity,Price Per Unit,Total Sales,Payment Method,Location,Transaction Date
TXN_1961373,Coffee,2,2,4,Credit Card,Takeaway,08-09-2023
TXN_4977031,Cake,4,3,12,Cash,In-Store,16-05-2023
TXN_4271903,Cookie,4,1,4,Credit Card,In-Store,19-07-2023
TXN_7034554,Salad,2,5,10,Phonepay,Online,27-04-2023
TXN_3160411,Coffee,2,2,4,Digital Wallet,In-Store,11-06-2023
TXN_2602893,Smoothie,5,4,20,Credit Card,Online,31-03-2023
TXN_6699534,Sandwich,4,4,16,Cash,Online,28-10-2023
TXN_4717867,Tea,5,3,15,Phonepay,Takeaway,28-07-2023
TXN_2064365,Sandwich,5,4,20,Phonepay,In-Store,31-12-2023
TXN_2548360,Salad,5,5,25,Cash,Takeaway,07-11-2023
TXN_3051279,Sandwich,2,4,8,Credit Card,Takeaway,06-02-2023
TXN_7619095,Sandwich,2,4,8,Cash,In-Store,03-05-2023
TXN_9437049,Cookie,5,1,5,Phonepay,Takeaway,01-06-2023
TXN_8915701,Pizza,2,1.5,3,Phonepay,In-Store,21-03-2023
TXN_2847255,Salad,3,5,15,Credit Card,In-Store,15-11-2023
TXN_3765707,Sandwich,1,4,4,Phonepay,Online,10-06-2023
TXN_6769710,Juice,2,3,6,Cash,In-Store,24-02-2023
TXN_8876618,Cake,5,3,15,Cash,Online,25-03-2023
TXN_3709394,Juice,4,3,12,Cash,Takeaway,15-01-2023
TXN_3522028,Smoothie,5,4,20,Cash,In-Store,04-04-2023
TXN_3567645,Smoothie,4,4,16,Credit Card,Takeaway,30-03-2023
TXN_5132361,Sandwich,3,4,12,Digital Wallet,Takeaway,01-12-2023
TXN_2616390,Sandwich,2,4,8,Phonepay,Online,18-09-2023
TXN_9400181,Sandwich,5,4,20,Cash,In-Store,03-06-2023
TXN_7958992,Smoothie,3,4,12,Phonepay,Online,13-12-2023
TXN_5183041,Cookie,5,1,5,Credit Card,In-Store,20-04-2023
TXN_5695074,Juice,4,3,12,Credit Card,Takeaway,10-04-2023
TXN_8467949,Smoothie,5,4,20,Credit Card,Online,11-03-2023
TXN_7640952,Cake,4,3,12,Digital Wallet,Takeaway,06-02-2023
TXN_1736287,Tea,5,2,10,Digital Wallet,Online,02-06-2023
TXN_8927252,Pizza,2,1,2,Credit Card,Online,06-11-2023
TXN_9677376,Smoothie,4,4,16,Phonepay,In-Store,15-08-2023
TXN_7710508,Pizza,5,1,5,Cash,Online,06-02-2023
TXN_8853997,Smoothie,2,4,8,Digital Wallet,Takeaway,09-10-2023
TXN_9130559,Sandwich,1,4,4,Credit Card,Online,28-05-2023
TXN_6855453,Pizza,4,3,12,Phonepay,In-Store,17-07-2023
TXN_1080432,Salad,2,5,10,Credit Card,In-Store,29-04-2023
TXN_2655815,Smoothie,4,4,16,Phonepay,Takeaway,08-06-2023
TXN_6688524,Coffee,4,2,8,Phonepay,Online,29-06-2023
TXN_2083138,Smoothie,3,4,12,Phonepay,In-Store,17-04-2023
TXN_2427584,Sandwich,4,4,16,Phonepay,Takeaway,22-12-2023
TXN_6650263,Tea,2,1.5,3,Phonepay,Takeaway,10-01-2023
TXN_9620080,Juice,4,3,12,Phonepay,Takeaway,02-10-2023
TXN_1491578,Cookie,2,1,2,Phonepay,Online,23-02-2023
TXN_5455792,Salad,3,5,15,Cash,Online,22-03-2023
TXN_8078640,Juice,4,3,12,Digital Wallet,In-Store,03-11-2023
TXN_9499313,Juice,5,3,15,Phonepay,Online,02-03-2023
TXN_8201146,Juice,5,3,15,Cash,Online,26-06-2023
TXN_7742742,Cake,5,3,15,Phonepay,Takeaway,05-09-2023
TXN_6342161,Salad,5,5,25,Phonepay,Takeaway,08-01-2023
TXN_8914892,Pizza,5,5,25,Digital Wallet,Online,15-03-2023
TXN_3363746,Smoothie,3,4,12,Credit Card,Online,25-11-2023
TXN_8614868,Smoothie,5,4,20,Digital Wallet,Takeaway,05-12-2023
TXN_5522862,Cookie,2,1,2,Credit Card,Takeaway,19-03-2023
TXN_3578141,Cake,5,3,15,Phonepay,Takeaway,27-06-2023
TXN_2080895,Cake,1,3,3,Digital Wallet,In-Store,19-04-2023
TXN_6421134,Sandwich,4,4,16,Cash,Takeaway,03-11-2023
TXN_8813311,Juice,5,3,15,Phonepay,In-Store,07-10-2023
TXN_9023317,Salad,1,5,5,Phonepay,Online,30-09-2023
TXN_8051289,Tea,1,3,3,Phonepay,In-Store,09-10-2023
TXN_2537617,Sandwich,1,4,4,Cash,Online,27-05-2023
TXN_9099694,Pizza,3,5,15,Phonepay,Takeaway,18-11-2023
TXN_9230615,Smoothie,4,4,16,Digital Wallet,Online,01-06-2023
TXN_8501819,Juice,2,3,6,Cash,Online,30-03-2023
TXN_3068204,Cookie,1,1,1,Credit Card,Takeaway,03-10-2023
TXN_8427104,Salad,2,5,10,Phonepay,In-Store,27-10-2023
TXN_8471743,Pizza,5,3,15,Digital Wallet,In-Store,06-04-2023
TXN_2621580,Tea,2,1.5,3,Cash,In-Store,22-03-2023
TXN_4726376,Cake,2,3,6,Credit Card,In-Store,31-01-2023
TXN_6044979,Tea,1,1,1,Cash,In-Store,08-12-2023
TXN_4238417,Salad,2,5,10,Phonepay,Online,19-06-2023
TXN_1900620,Smoothie,2,4,8,Credit Card,Online,14-12-2023
TXN_6420335,Coffee,1,2,2,Cash,Takeaway,16-07-2023
TXN_3858209,Sandwich,4,4,16,Cash,Online,22-02-2023
TXN_2091733,Salad,1,5,5,Phonepay,In-Store,06-02-2023
TXN_8735480,Tea,5,1.5,8,Cash,Online,02-06-2023
TXN_3829165,Juice,4,3,12,Cash,In-Store,15-06-2023
TXN_3748616,Coffee,2,2,4,Credit Card,In-Store,09-12-2023
TXN_1993289,Sandwich,2,4,8,Phonepay,In-Store,18-04-2023
TXN_2123367,Cookie,2,1,2,Phonepay,Online,07-11-2023
TXN_5107946,Cake,4,3,12,Credit Card,Online,22-12-2023
TXN_8035512,Tea,3,1.5,4,Cash,Online,29-10-2023
TXN_8718498,Cake,5,3,15,Credit Card,Online,30-04-2023
TXN_3955361,Cookie,5,1,5,Phonepay,Takeaway,02-04-2023
TXN_9487821,Pizza,1,5,5,Digital Wallet,Takeaway,24-05-2023
TXN_4132730,Tea,5,1,5,Phonepay,In-Store,12-03-2023
TXN_8976658,Tea,2,1.5,3,Credit Card,In-Store,16-08-2023
TXN_5455936,Pizza,5,3,15,Phonepay,In-Store,28-10-2023
TXN_2725602,Juice,5,3,15,Credit Card,Online,10-09-2023
TXN_3011323,Coffee,3,2,6,Credit Card,Online,07-03-2023
TXN_8268061,Salad,3,5,15,Phonepay,Takeaway,20-08-2023
TXN_5220895,Salad,5,5,25,Cash,In-Store,10-06-2023
TXN_3085509,Coffee,4,2,8,Digital Wallet,In-Store,15-04-2023
TXN_9999113,Juice,4,3,12,Cash,Takeaway,27-05-2023
TXN_8779771,Coffee,4,2,8,Cash,In-Store,25-07-2023
TXN_9517146,Tea,5,5,25,Cash,Takeaway,30-10-2023
TXN_1621920,Salad,3,5,15,Phonepay,Takeaway,28-10-2023
TXN_3808639,Juice,2,3,6,Digital Wallet,Takeaway,15-12-2023
TXN_7028009,Cake,4,3,12,Phonepay,Takeaway,06-02-2023
TXN_7447872,Juice,2,3,6,Phonepay,Online,06-02-2023
TXN_6955416,Salad,4,5,20,Phonepay,In-Store,25-02-2023
TXN_3775339,Cookie,3,1,3,Credit Card,Online,03-04-2023
TXN_9547091,Cookie,3,1,3,Credit Card,Online,08-10-2023
TXN_4358673,Cookie,5,1,5,Digital Wallet,Takeaway,28-12-2023
TXN_4174591,Tea,4,1.5,6,Digital Wallet,Online,30-08-2023
TXN_3398520,Sandwich,1,4,4,Phonepay,In-Store,03-02-2023
TXN_6171384,Smoothie,2,4,8,Credit Card,Online,12-09-2023
TXN_2530938,Smoothie,5,4,20,Phonepay,Takeaway,27-04-2023
TXN_3092382,Coffee,5,2,10,Digital Wallet,Online,21-02-2023
TXN_1001832,Salad,2,5,10,Cash,Takeaway,06-02-2023
TXN_4633784,Pizza,5,3,15,Phonepay,In-Store,06-02-2023
TXN_4368416,Salad,2,5,10,Credit Card,Takeaway,24-02-2023
TXN_9790731,Cake,2,3,6,Phonepay,Online,02-06-2023
TXN_9339456,Coffee,3,2,6,Phonepay,Takeaway,29-03-2023
TXN_5179020,Cake,2,3,6,Phonepay,Takeaway,18-06-2023
TXN_6258471,Coffee,5,2,10,Digital Wallet,In-Store,23-09-2023
TXN_4685453,Tea,4,1.5,6,Cash,In-Store,14-09-2023
TXN_9646452,Juice,5,3,15,Credit Card,Online,16-09-2023
TXN_9096052,Smoothie,4,4,16,Credit Card,Takeaway,28-12-2023
TXN_5916991,Juice,2,3,6,Digital Wallet,Takeaway,06-02-2023
TXN_3407169,Sandwich,2,4,8,Cash,In-Store,11-03-2023
TXN_2277042,Tea,1,1.5,2,Cash,Online,08-04-2023
TXN_9273729,Tea,1,1.5,2,Phonepay,Online,19-12-2023
TXN_2181545,Juice,4,3,12,Credit Card,Takeaway,14-07-2023
TXN_1150033,Juice,5,3,15,Cash,In-Store,18-04-2023
TXN_1443912,Juice,2,3,6,Phonepay,Online,08-06-2023
TXN_8700451,Tea,5,1.5,8,Credit Card,Takeaway,12-12-2023
TXN_6380550,Coffee,5,2,10,Cash,In-Store,05-01-2023
TXN_4885518,Salad,3,5,15,Credit Card,In-Store,10-06-2023
TXN_3972167,Sandwich,5,4,20,Phonepay,In-Store,23-01-2023
TXN_4878378,Tea,1,1.5,2,Credit Card,Online,20-02-2023
TXN_2368126,Cake,5,3,15,Phonepay,In-Store,06-12-2023
TXN_7943008,Coffee,1,2,2,Credit Card,Online,06-02-2023
TXN_8495063,Juice,1,3,3,Cash,Online,31-05-2023
TXN_4811133,Salad,2,5,10,Cash,Online,11-08-2023
TXN_8729570,Tea,5,1.5,8,Phonepay,In-Store,03-09-2023
TXN_7623634,Cake,2,3,6,Credit Card,In-Store,11-07-2023
TXN_9336980,Salad,4,5,20,Cash,In-Store,06-06-2023
TXN_3424331,Cake,4,3,12,Phonepay,Online,18-01-2023
TXN_5072031,Cake,2,3,6,Cash,Takeaway,23-03-2023
TXN_8687151,Salad,5,5,25,Cash,Online,10-06-2023
TXN_4031509,Tea,4,4,16,Credit Card,Takeaway,04-01-2023
TXN_5265095,Coffee,1,2,2,Phonepay,Online,23-06-2023
TXN_6541415,Pizza,4,3,12,Cash,In-Store,25-11-2023
TXN_4108138,Coffee,5,2,10,Cash,Online,03-08-2023
TXN_1909796,Smoothie,2,4,8,Phonepay,Takeaway,12-07-2023
TXN_1928241,Coffee,3,2,6,Cash,In-Store,30-04-2023
TXN_4283157,Salad,5,5,25,Digital Wallet,In-Store,25-11-2023
TXN_8013032,Coffee,2,2,4,Credit Card,Online,07-03-2023
TXN_8301424,Juice,2,3,6,Phonepay,Online,27-06-2023
TXN_1093800,Sandwich,3,4,12,Cash,Takeaway,06-02-2023
TXN_7965998,Juice,1,3,3,Credit Card,In-Store,02-11-2023
TXN_9238666,Cookie,1,1,1,Phonepay,Takeaway,31-07-2023
TXN_1631695,Tea,2,1.5,3,Phonepay,In-Store,19-09-2023
TXN_1435086,Cake,5,3,15,Phonepay,Online,09-02-2023
TXN_3226832,Pizza,5,4,20,Cash,Online,04-09-2023
TXN_1648671,Sandwich,3,4,12,Cash,Takeaway,21-05-2023
TXN_3494565,Tea,2,4,8,Phonepay,Online,10-07-2023
TXN_9249507,Cookie,4,1,4,Credit Card,In-Store,21-11-2023
TXN_4689500,Sandwich,4,4,16,Phonepay,Online,02-12-2023
TXN_8989148,Tea,2,1.5,3,Phonepay,Online,25-11-2023
TXN_8316826,Coffee,3,2,6,Phonepay,In-Store,17-04-2023
TXN_9836934,Cookie,3,1,3,Digital Wallet,In-Store,13-03-2023
TXN_6463132,Cookie,5,1,5,Credit Card,Takeaway,06-02-2023
TXN_3925836,Cookie,3,1,3,Digital Wallet,In-Store,16-02-2023
TXN_1896955,Salad,5,5,25,Phonepay,In-Store,23-09-2023
TXN_5075974,Smoothie,4,4,16,Digital Wallet,Online,11-04-2023
TXN_3978874,Smoothie,5,4,20,Credit Card,In-Store,13-03-2023
TXN_8955912,Sandwich,1,4,4,Phonepay,Online,07-11-2023
TXN_1136554,Smoothie,3,4,12,Phonepay,Takeaway,26-03-2023
TXN_8007337,Cake,2,3,6,Digital Wallet,Takeaway,01-11-2023
TXN_8129834,Salad,1,5,5,Cash,Online,22-07-2023
TXN_3831848,Pizza,1,4,4,Digital Wallet,Takeaway,03-11-2023
TXN_8166407,Smoothie,2,4,8,Phonepay,Online,26-07-2023
TXN_6629480,Smoothie,5,4,20,Credit Card,In-Store,28-02-2023
TXN_3833797,Coffee,4,2,8,Phonepay,In-Store,27-01-2023
TXN_2643815,Cookie,3,1,3,Phonepay,Online,06-12-2023
TXN_2996519,Cake,5,3,15,Cash,Online,19-01-2023
TXN_8810894,Smoothie,1,4,4,Phonepay,Online,20-02-2023
TXN_7412722,Juice,4,3,12,Cash,In-Store,07-04-2023
TXN_3937509,Smoothie,2,4,8,Phonepay,In-Store,20-03-2023
TXN_6000201,Cookie,3,1,3,Cash,Takeaway,16-02-2023
TXN_1714274,Cookie,4,1,4,Phonepay,In-Store,27-12-2023
TXN_3800182,Tea,2,1.5,3,Cash,In-Store,26-10-2023
TXN_5115080,Tea,5,3,15,Credit Card,Online,18-02-2023
TXN_9788956,Juice,4,3,12,Phonepay,Online,11-04-2023
TXN_2950680,Coffee,2,2,4,Credit Card,Takeaway,10-12-2023
TXN_6749847,Cake,2,3,6,Credit Card,Online,15-08-2023
TXN_2143187,Smoothie,1,4,4,Phonepay,In-Store,21-04-2023
TXN_4088917,Coffee,3,2,6,Cash,Takeaway,04-02-2023
TXN_3779366,Cookie,1,1,1,Digital Wallet,In-Store,15-04-2023
TXN_7724048,Smoothie,1,4,4,Phonepay,In-Store,12-11-2023
TXN_2698591,Tea,5,1.5,8,Phonepay,Online,05-08-2023
TXN_3171373,Smoothie,3,4,12,Credit Card,In-Store,10-05-2023
TXN_4129248,Sandwich,2,4,8,Credit Card,Online,06-02-2023
TXN_6498163,Smoothie,5,4,20,Phonepay,In-Store,15-07-2023
TXN_6717827,Pizza,3,5,15,Digital Wallet,Online,15-11-2023
TXN_9089898,Salad,3,5,15,Credit Card,Online,11-01-2023
TXN_8587583,Cake,1,3,3,Phonepay,Online,01-10-2023
TXN_8693704,Salad,5,5,25,Cash,In-Store,04-05-2023
TXN_3857960,Salad,4,5,20,Cash,In-Store,26-04-2023
TXN_3499124,Pizza,4,4,16,Credit Card,Online,25-08-2023
TXN_9250710,Salad,1,5,5,Cash,In-Store,28-05-2023
TXN_7058377,Juice,1,3,3,Phonepay,Takeaway,30-04-2023
TXN_6766492,Salad,1,5,5,Phonepay,Online,14-01-2023
TXN_9879996,Coffee,4,2,8,Digital Wallet,In-Store,01-03-2023
TXN_7433461,Cookie,2,1,2,Digital Wallet,Online,09-07-2023
TXN_4068262,Salad,2,5,10,Credit Card,Online,13-05-2023
TXN_5761073,Cookie,1,1,1,Cash,In-Store,06-02-2023
TXN_5047447,Salad,1,5,5,Digital Wallet,Takeaway,27-12-2023
TXN_6623508,Cookie,5,1,5,Digital Wallet,Takeaway,18-05-2023
TXN_2651216,Pizza,3,4,12,Phonepay,Online,04-04-2023
TXN_9350833,Cake,1,3,3,Cash,Takeaway,17-01-2023
TXN_8377564,Cake,5,3,15,Phonepay,In-Store,14-07-2023
TXN_7031118,Salad,1,5,5,Credit Card,Online,29-03-2023
TXN_2230167,Cake,4,3,12,Digital Wallet,Takeaway,22-09-2023
TXN_6446616,Tea,3,1.5,4,Phonepay,Online,30-09-2023
TXN_1721827,Cake,4,3,12,Digital Wallet,Online,22-08-2023
TXN_6334895,Smoothie,1,4,4,Credit Card,Online,27-07-2023
TXN_7077119,Pizza,1,4,4,Digital Wallet,In-Store,30-12-2023
TXN_4700144,Coffee,4,2,8,Phonepay,In-Store,21-12-2023
TXN_5526852,Sandwich,5,4,20,Digital Wallet,In-Store,28-09-2023
TXN_6846228,Salad,3,5,15,Phonepay,In-Store,16-11-2023
TXN_8570890,Juice,4,3,12,Phonepay,Online,14-04-2023
TXN_3205009,Pizza,2,1.5,3,Cash,In-Store,03-01-2023
TXN_3786188,Tea,3,1.5,4,Credit Card,In-Store,20-10-2023
TXN_4530804,Coffee,4,2,8,Phonepay,Online,12-01-2023
TXN_9642066,Sandwich,3,4,12,Credit Card,In-Store,31-08-2023
TXN_7328294,Juice,2,3,6,Cash,Online,07-07-2023
TXN_1908636,Tea,2,1.5,3,Phonepay,Online,06-02-2023
TXN_9238066,Tea,5,1.5,8,Digital Wallet,In-Store,15-09-2023
TXN_5415901,Cake,2,3,6,Digital Wallet,Online,21-10-2023
TXN_6714420,Pizza,2,3,6,Credit Card,Takeaway,30-03-2023
TXN_6616971,Juice,2,3,6,Digital Wallet,Takeaway,02-09-2023
TXN_7803615,Salad,3,5,15,Cash,In-Store,13-12-2023
TXN_7549542,Cookie,5,1,5,Phonepay,Takeaway,06-02-2023
TXN_3544789,Tea,4,1.5,6,Phonepay,In-Store,14-07-2023
TXN_1583597,Salad,1,5,5,Cash,In-Store,10-05-2023
TXN_8472308,Cookie,2,1,2,Digital Wallet,Takeaway,19-08-2023
TXN_1967565,Smoothie,5,4,20,Credit Card,Takeaway,31-03-2023
TXN_2029497,Sandwich,2,4,8,Cash,Takeaway,06-01-2023
TXN_5003018,Cookie,4,1,4,Digital Wallet,Online,06-02-2023
TXN_7852990,Sandwich,5,4,20,Digital Wallet,Takeaway,10-07-2023
TXN_2534066,Salad,2,5,10,Cash,Online,13-10-2023
TXN_2059647,Tea,1,1.5,2,Digital Wallet,In-Store,29-05-2023
TXN_2485183,Smoothie,5,4,20,Cash,In-Store,07-07-2023
TXN_7374846,Sandwich,1,4,4,Credit Card,Online,29-05-2023
TXN_9401522,Sandwich,4,4,16,Digital Wallet,In-Store,16-11-2023
TXN_8250651,Sandwich,4,4,16,Digital Wallet,In-Store,13-03-2023
TXN_7191245,Cake,4,3,12,Phonepay,Takeaway,22-05-2023
TXN_8982764,Cake,5,3,15,Digital Wallet,Takeaway,23-11-2023
TXN_8669422,Tea,4,3,12,Cash,Takeaway,15-10-2023
TXN_1153869,Smoothie,5,4,20,Credit Card,Takeaway,03-11-2023
TXN_5043774,Sandwich,3,4,12,Cash,Online,08-06-2023
TXN_1746320,Salad,1,5,5,Cash,Online,14-11-2023
TXN_1077129,Cookie,1,1,1,Phonepay,In-Store,12-09-2023
TXN_4865338,Sandwich,4,4,16,Phonepay,In-Store,26-11-2023
TXN_5616583,Smoothie,1,4,4,Phonepay,Online,13-10-2023
TXN_2078474,Cookie,2,1,2,Phonepay,Takeaway,03-11-2023
TXN_2130245,Smoothie,5,4,20,Credit Card,Online,13-11-2023
TXN_9076216,Cake,1,3,3,Cash,Online,17-12-2023
TXN_6371987,Tea,5,1.5,8,Phonepay,Takeaway,13-03-2023
TXN_9913877,Pizza,2,2,4,Credit Card,Online,09-05-2023
TXN_2084377,Smoothie,1,4,4,Credit Card,Online,22-10-2023
TXN_1842675,Pizza,4,1,4,Credit Card,Takeaway,23-06-2023
TXN_8605813,Cookie,1,1,1,Phonepay,Online,30-06-2023
TXN_9755352,Sandwich,5,4,20,Phonepay,In-Store,13-05-2023
TXN_7550498,Juice,5,3,15,Phonepay,In-Store,06-02-2023
TXN_2305908,Coffee,4,2,8,Cash,Online,25-04-2023
TXN_6953697,Pizza,3,4,12,Phonepay,Takeaway,27-05-2023
TXN_3495950,Tea,4,1.5,6,Credit Card,In-Store,19-02-2023
TXN_7557340,Tea,5,1.5,8,Credit Card,In-Store,11-12-2023
TXN_1157817,Smoothie,1,4,4,Digital Wallet,In-Store,25-04-2023
TXN_2020318,Tea,3,1.5,4,Digital Wallet,In-Store,12-10-2023
TXN_8692094,Coffee,5,2,10,Phonepay,Takeaway,30-08-2023
TXN_9703120,Coffee,3,2,6,Credit Card,Online,02-11-2023
TXN_1289133,Juice,1,3,3,Cash,Online,19-09-2023
TXN_1333682,Smoothie,1,4,4,Digital Wallet,Online,28-01-2023
TXN_2256622,Cookie,2,1,2,Cash,In-Store,04-10-2023
TXN_1623966,Tea,2,1.5,3,Cash,Takeaway,06-02-2023
TXN_4912930,Smoothie,3,4,12,Credit Card,In-Store,26-02-2023
TXN_4942692,Coffee,2,2,4,Phonepay,Takeaway,15-01-2023
TXN_3723007,Tea,3,1.5,4,Digital Wallet,In-Store,18-05-2023
TXN_7922392,Sandwich,3,4,12,Phonepay,Online,03-05-2023
TXN_7498727,Salad,3,5,15,Cash,Online,06-11-2023
TXN_1222338,Cookie,1,1,1,Phonepay,In-Store,11-10-2023
TXN_6878866,Smoothie,3,4,12,Credit Card,Online,25-02-2023
TXN_1260335,Cookie,4,1,4,Digital Wallet,In-Store,06-02-2023
TXN_9223242,Smoothie,2,4,8,Phonepay,Online,10-09-2023
TXN_6244211,Smoothie,2,4,8,Phonepay,Online,11-08-2023
TXN_5446858,Tea,1,1,1,Cash,In-Store,07-11-2023
TXN_4612864,Tea,3,1.5,4,Phonepay,Online,14-02-2023
TXN_5411381,Cookie,1,1,1,Phonepay,Online,28-04-2023
TXN_3047598,Cookie,1,1,1,Phonepay,Online,06-09-2023
TXN_5754317,Coffee,2,2,4,Credit Card,Takeaway,10-01-2023
TXN_7496926,Sandwich,3,4,12,Phonepay,In-Store,23-04-2023
TXN_1726858,Smoothie,3,4,12,Cash,In-Store,06-02-2023
TXN_7559388,Salad,4,5,20,Digital Wallet,Takeaway,26-02-2023
TXN_8540499,Cookie,3,1,3,Cash,In-Store,22-01-2023
TXN_4225756,Cookie,3,1,3,Phonepay,In-Store,10-03-2023
TXN_6795640,Cookie,4,1,4,Digital Wallet,Takeaway,28-01-2023
TXN_6702428,Coffee,5,2,10,Cash,Takeaway,11-08-2023
TXN_8955259,Pizza,2,4,8,Credit Card,Online,18-11-2023
TXN_4639319,Coffee,5,2,10,Cash,Online,09-01-2023
TXN_5997803,Coffee,5,2,10,Phonepay,In-Store,03-12-2023
TXN_1340956,Pizza,4,2,8,Phonepay,Online,26-10-2023
TXN_1259671,Sandwich,3,4,12,Digital Wallet,In-Store,08-10-2023
TXN_8319993,Juice,1,3,3,Digital Wallet,Online,06-08-2023
TXN_8894157,Sandwich,4,4,16,Credit Card,Online,06-02-2023
TXN_5523450,Salad,5,5,25,Credit Card,Takeaway,02-07-2023
TXN_7838964,Sandwich,3,4,12,Credit Card,In-Store,15-06-2023
TXN_2773987,Smoothie,5,4,20,Phonepay,Online,11-01-2023
TXN_1158829,Tea,1,1.5,2,Credit Card,Online,02-10-2023
TXN_2523298,Tea,4,1.5,6,Phonepay,In-Store,25-03-2023
TXN_8685737,Smoothie,2,4,8,Phonepay,In-Store,02-11-2023
TXN_5634135,Cookie,2,1,2,Phonepay,Online,27-01-2023
TXN_1524626,Smoothie,2,4,8,Digital Wallet,Online,29-12-2023
TXN_7275407,Smoothie,2,4,8,Digital Wallet,In-Store,20-10-2023
TXN_2889622,Juice,4,3,12,Credit Card,Online,01-11-2023
TXN_6849113,Cookie,1,1,1,Credit Card,Online,14-07-2023
TXN_2265316,Cookie,3,1,3,Credit Card,In-Store,29-12-2023
TXN_9472241,Salad,3,5,15,Cash,Takeaway,30-06-2023
TXN_7345414,Salad,1,5,5,Phonepay,Online,15-02-2023
TXN_4473352,Cake,1,3,3,Phonepay,In-Store,16-11-2023
TXN_2814363,Tea,2,1.5,3,Phonepay,Online,02-07-2023
TXN_7140471,Cake,1,3,3,Credit Card,Online,25-05-2023
TXN_3119542,Smoothie,1,4,4,Credit Card,Online,31-10-2023
TXN_7773968,Sandwich,5,4,20,Digital Wallet,Takeaway,24-02-2023
TXN_9081088,Tea,2,1.5,3,Cash,Takeaway,27-02-2023
TXN_8559167,Sandwich,5,4,20,Phonepay,Takeaway,09-12-2023
TXN_1130191,Smoothie,2,4,8,Cash,In-Store,06-04-2023
TXN_5215451,Sandwich,5,4,20,Digital Wallet,Online,02-11-2023
TXN_1040764,Coffee,3,2,6,Cash,Takeaway,27-07-2023
